date,tk,px,sl,tp,initial_sl,tp1_price,last_px,status,tag,entry_metric,curr_metric,sources,sector,mcap,feature_score,features,partial_tp_hit,close_date
2026-01-05,GOOG,316.91,316.91,341.77,308.62,329.33,341.77,✅ MAX TP,💥 BB 擠壓,,RS: 96,"['S&P500_大盤', 'NDX100_科技']",Communication Services,4404366802944,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 61.6}",True,2026-01-29
2026-01-05,GOOGL,316.13,316.13,341.27,307.75,328.7,341.27,✅ MAX TP,💥 BB 擠壓,,RS: 97,"['S&P500_大盤', 'NDX100_科技']",Communication Services,4432495378432,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 62.0}",True,2026-01-29
2026-01-05,LDOS,194.32,194.32,211.77,188.5,203.05,171.41797957289694,✅ TRAIL EXIT,🏆 VCP 突破,,RS: 83,['S&P500_大盤'],Technology,15955886080,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 65.1}",True,2026-02-11
2026-01-05,PCAR,112.28,112.28,119.47,109.88,115.87,119.47,✅ MAX TP,💥 BB 擠壓,,RS: 83,"['S&P500_大盤', 'NDX100_科技']",Industrials,70185500672,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 56.0}",True,2026-01-14
2026-01-05,PIPR,89.57,86.31,99.37,86.31,94.47,86.31,❌ STOP LOSS,🏆 VCP 突破,,RS: 79,['S&P600_小型'],Financial Services,5142150144,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 59.8}",False,2026-01-14
2026-01-05,RSI,19.77,18.72,22.91,18.72,21.35,18.72,❌ STOP LOSS,💥 BB 擠壓,,RS: 87,['S&P600_小型'],Consumer Cyclical,6002404864,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 58.2}",False,2026-01-07
2026-01-05,VCYT,43.63,43.63,48.84,41.89,46.24,40.72999954223633,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 93,['S&P600_小型'],Healthcare,3710032128,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 50.9}",True,2026-01-15
2026-01-05,WCC,265.96,265.96,298.26,255.19,282.1,298.26,✅ MAX TP,🏆 VCP 突破,,RS: 93,['S&P400_中型'],Industrials,18181253120,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 56.6}",True,2026-02-02
2026-01-05,WMS,151.4,151.4,166.81,146.27,159.1,166.81,✅ MAX TP,💥 BB 擠壓,,RS: 82,['S&P400_中型'],Industrials,11465382912,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 58.2}",True,2026-02-05
2026-01-05,1959.T,7700.5,7700.5,8289.09,7504.31,7994.8,8289.09,✅ MAX TP,💥 BB 擠壓,,RS: 92,['TOPIX_Mid400_中型'],Industrials,596506771456,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 55.0}",True,2026-01-15
2026-01-06,A,146.98,143.54,157.32,143.54,152.14,143.54,❌ STOP LOSS,🏆 VCP 突破,,RS: 79,['S&P500_大盤'],Healthcare,39853969408,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 73.1}",False,2026-01-13
2026-01-06,ADI,291.23,291.23,313.81,283.7,302.52,313.81,✅ MAX TP,🏆 VCP 突破,,RS: 91,"['S&P500_大盤', 'NDX100_科技']",Technology,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 66.9}",True,2026-01-28
2026-01-06,ARWR,70.81,65.67,86.22,65.67,78.52,65.67,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Healthcare,12241884160,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 64.3}",False,2026-01-07
2026-01-06,AXP,381.31,372.59,407.46,372.59,394.38,372.59,❌ STOP LOSS,💥 BB 擠壓,,RS: 84,['S&P500_大盤'],Financial Services,235676368896,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 54.5}",False,2026-01-09
2026-01-06,BFH,79.82,77.38,87.14,77.38,83.48,77.38,❌ STOP LOSS,💥 BB 擠壓,,RS: 88,['S&P600_小型'],Financial Services,4539329536,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 67.8}",False,2026-01-12
2026-01-06,COLB,28.28,27.59,30.37,27.59,29.32,27.59,❌ STOP LOSS,💥 BB 擠壓,,RS: 77,['S&P400_中型'],Financial Services,8866313216,2,"{'mss': False, 'smc': True, 'amd': True, 'ml_rsi': 51.6}",False,2026-01-13
2026-01-06,CRUS,123.06,118.84,135.7,118.84,129.39,118.84,❌ STOP LOSS,🏆 VCP 突破,,,['S&P400_中型'],Technology,6529590784,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 56.6}",False,2026-01-07
2026-01-06,DD,129.29,126.02,139.09,126.02,134.19,126.02,❌ STOP LOSS,🏆 VCP 突破,,RS: 89,['S&P500_大盤'],Basic Materials,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 74.2}",False,2026-01-20
2026-01-06,ENSG,179.52,174.54,194.45,174.54,186.98,174.54,❌ STOP LOSS,💥 BB 擠壓,,RS: 85,['S&P400_中型'],Healthcare,10412155904,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 60.9}",False,2026-01-09
2026-01-06,EPAM,218.38,210.02,243.45,210.02,230.92,210.02,❌ STOP LOSS,🏆 VCP 突破,,RS: 74,['S&P600_小型'],Technology,5740098048,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 63.9}",False,2026-01-12
2026-01-06,GOLF,86.3,86.3,95.5,83.24,90.9,95.5,✅ MAX TP,🏆 VCP 突破,,RS: 88,['S&P600_小型'],Consumer Cyclical,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 54.5}",True,2026-01-30
2026-01-06,HCA,481.92,468.72,521.5,468.72,501.71,468.72,❌ STOP LOSS,💥 BB 擠壓,,,['S&P500_大盤'],Healthcare,88687681536,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 64.7}",False,2026-01-07
2026-01-06,LXP,48.67,47.67,51.66,47.67,50.17,47.67,❌ STOP LOSS,💥 BB 擠壓,,RS: 85,['S&P600_小型'],Real Estate,3575168512,1,"{'mss': False, 'smc': True, 'amd': False, 'ml_rsi': 63.4}",False,2026-01-23
2026-01-06,MDT,98.61,96.89,103.76,96.89,101.18,96.89,❌ STOP LOSS,🏆 VCP 突破,,RS: 76,['S&P500_大盤'],Healthcare,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 70.5}",False,2026-01-09
2026-01-06,MMM,164.62,160.94,175.65,160.94,170.13,160.94,❌ STOP LOSS,🏆 VCP 突破,,,['S&P500_大盤'],Industrials,93902741504,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 60.9}",False,2026-01-07
2026-01-06,OSIS,284.57,269.79,328.91,269.79,306.74,269.79,❌ STOP LOSS,🏆 VCP 突破,,RS: 93,['S&P600_小型'],Technology,3874962432,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 64.8}",False,2026-01-12
2026-01-06,PII,68.51,65.42,77.79,65.42,73.15,65.42,❌ STOP LOSS,🏆 VCP 突破,,RS: 92,['S&P400_中型'],Consumer Cyclical,4159647488,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 54.9}",False,2026-01-27
2026-01-06,SOLV,83.16,83.16,89.0,81.21,86.09,77.44000244140625,✅ TRAIL EXIT,🏆 VCP 突破,,RS: 70,['S&P500_大盤'],Healthcare,15147592704,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 63.3}",True,2026-01-27
2026-01-06,STE,258.6,252.09,278.12,252.09,268.37,252.09,❌ STOP LOSS,💥 BB 擠壓,,RS: 78,['S&P500_大盤'],Healthcare,22679377920,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 65.3}",False,2026-01-12
2026-01-06,THC,208.24,201.84,227.45,201.84,217.84,201.84,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Healthcare,21075042304,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 72.1}",False,2026-01-07
2026-01-06,VSXY,58.39,58.39,68.65,54.97,63.52,53.27000045776367,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 98,['S&P600_小型'],Consumer Cyclical,7143126016,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 63.9}",True,2026-02-02
2026-01-06,WINA,433.86,408.77,509.15,408.77,471.5,408.77,❌ STOP LOSS,🏆 VCP 突破,,RS: 77,['S&P600_小型'],Consumer Cyclical,1302592256,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 50.2}",False,2026-01-12
2026-01-06,4307.T,6122.0,5957.25,6616.25,5957.25,6369.12,5957.25,❌ STOP LOSS,🏆 VCP 突破,,RS: 82,['NK225'],Technology,2626100133888,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 55.0}",False,2026-01-16
2026-01-06,6013.T,2462.47,2462.47,2624.49,2408.46,2543.48,2411.474585303419,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 88,['TOPIX_Small500_小型'],Industrials,248458919936,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 63.5}",True,2026-01-29
2026-01-06,7581.T,5900.0,5900.0,6568.57,5677.14,6234.29,5900.0,✅ TRAIL EXIT,⚡ 缺口動能,RS: 80,RS: 84,['TOPIX_Small500_小型'],Consumer Cyclical,376816304128,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 80.5}",True,2026-01-14
2026-01-06,9007.T,1689.98,1658.05,1785.78,1658.05,1737.88,1658.05,❌ STOP LOSS,💥 BB 擠壓,,RS: 73,"['NK225', 'TOPIX_Mid400_中型']",Industrials,571893481472,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 53.7}",False,2026-01-26
2026-01-07,AGX,336.06,318.16,389.75,318.16,362.9,318.16,❌ STOP LOSS,💥 BB 擠壓,,,['S&P600_小型'],Industrials,8437063168,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 68.8}",False,2026-01-08
2026-01-07,ALLY,45.59,44.52,48.81,44.52,47.2,44.52,❌ STOP LOSS,💥 BB 擠壓,,RS: 83,['S&P400_中型'],Financial Services,13609893888,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 68.3}",False,2026-01-09
2026-01-07,COCO,54.22,51.87,61.27,51.87,57.75,51.87,❌ STOP LOSS,💥 BB 擠壓,,RS: 91,['S&P600_小型'],Consumer Defensive,3751911424,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 65.1}",False,2026-01-23
2026-01-07,CVCO,615.31,615.31,690.63,590.2,652.97,690.63,✅ MAX TP,💥 BB 擠壓,,RS: 94,['S&P600_小型'],Consumer Cyclical,4519291904,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 61.7}",True,2026-01-13
2026-01-07,EGP,180.59,176.63,192.45,176.63,186.52,176.63,❌ STOP LOSS,💥 BB 擠壓,,RS: 71,['S&P400_中型'],Real Estate,10900388864,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 60.8}",False,2026-01-23
2026-01-07,FR,57.36,56.08,61.23,56.08,59.29,56.08,❌ STOP LOSS,💥 BB 擠壓,,RS: 75,['S&P400_中型'],Real Estate,8792345600,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 51.6}",False,2026-01-23
2026-01-07,FTRE,17.49,16.21,21.34,16.21,19.41,16.21,❌ STOP LOSS,💥 BB 擠壓,,RS: 99,['S&P600_小型'],Healthcare,1811654912,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 65.0}",False,2026-01-15
2026-01-07,JBTM,158.08,152.92,173.58,152.92,165.83,152.92,❌ STOP LOSS,💥 BB 擠壓,,RS: 82,['S&P600_小型'],Industrials,6352793600,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 67.9}",False,2026-01-20
2026-01-07,KNX,54.82,54.82,59.66,53.2,57.25,59.66,✅ MAX TP,💥 BB 擠壓,,RS: 87,['S&P400_中型'],Industrials,11524752384,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 71.2}",True,2026-02-03
2026-01-07,LCII,124.8,124.8,135.14,121.35,129.97,135.14,✅ MAX TP,💥 BB 擠壓,,RS: 89,['S&P600_小型'],Consumer Cyclical,2605464320,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 72.4}",True,2026-01-16
2026-01-07,OHI,43.25,42.31,46.08,42.31,44.66,42.31,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Real Estate,15356595200,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 56.3}",False,2026-01-08
2026-01-07,4021.T,5359.06,5241.62,5711.37,5241.62,5535.21,5241.62,❌ STOP LOSS,💥 BB 擠壓,,RS: 78,"['NK225', 'TOPIX_Mid400_中型']",Basic Materials,1047223009280,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 62.5}",False,2026-01-21
2026-01-07,5715.T,4341.11,4341.11,5341.28,4007.72,4841.2,4449.8887624172185,✅ TRAIL EXIT,⚡ 缺口動能,RS: 99,RS: 98,['TOPIX_Small500_小型'],Basic Materials,130537799680,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 82.1}",True,2026-01-22
2026-01-07,5991.T,2555.81,2555.81,2788.56,2478.23,2672.19,2788.56,✅ MAX TP,💥 BB 擠壓,,RS: 95,['TOPIX_Mid400_中型'],Consumer Cyclical,768217841664,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 54.7}",True,2026-01-23
2026-01-07,9045.T,3326.16,3326.16,3513.6,3263.68,3419.87,3232.039899821541,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 70,['TOPIX_Mid400_中型'],Industrials,313195266048,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 76.7}",True,2026-01-29
2026-01-08,ADM,60.33,60.33,66.22,58.37,63.28,66.22,✅ MAX TP,🏆 VCP 突破,,RS: 86,['S&P500_大盤'],Consumer Defensive,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 64.5}",True,2026-01-21
2026-01-08,AEO,27.23,25.81,31.5,25.81,29.37,25.81,❌ STOP LOSS,💥 BB 擠壓,,RS: 99,['S&P600_小型'],Consumer Cyclical,0,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 51.6}",False,2026-01-12
2026-01-08,ALLE,162.98,158.84,175.4,158.84,169.19,158.84,❌ STOP LOSS,🏆 VCP 突破,,RS: 75,['S&P500_大盤'],Industrials,14335501312,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 64.7}",False,2026-01-13
2026-01-08,APTV,86.45,84.06,93.63,84.06,90.03,84.06,❌ STOP LOSS,🏆 VCP 突破,,RS: 88,['S&P500_大盤'],Consumer Cyclical,9948280832,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 78.6}",False,2026-01-14
2026-01-08,BAC,55.58,54.36,59.22,54.36,57.4,54.36,❌ STOP LOSS,💥 BB 擠壓,,RS: 84,['S&P500_大盤'],Financial Services,442291355648,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 62.6}",False,2026-01-12
2026-01-08,BCO,123.09,123.09,133.85,119.5,128.47,133.85,✅ MAX TP,🏆 VCP 突破,,RS: 84,['S&P400_中型'],Industrials,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 63.0}",True,2026-02-26
2026-01-08,BYD,87.91,85.44,95.33,85.44,91.62,85.44,❌ STOP LOSS,💥 BB 擠壓,,RS: 74,['S&P400_中型'],Consumer Cyclical,6126304768,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 60.6}",False,2026-01-20
2026-01-08,CRUS,122.82,122.82,136.63,118.22,129.72,136.63,✅ MAX TP,💥 BB 擠壓,,RS: 79,['S&P400_中型'],Technology,6529590784,2,"{'mss': False, 'smc': True, 'amd': True, 'ml_rsi': 57.0}",True,2026-02-04
2026-01-08,ENVA,164.83,158.81,182.9,158.81,173.86,158.81,❌ STOP LOSS,💥 BB 擠壓,,RS: 93,['S&P600_小型'],Financial Services,6548769280,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 51.2}",False,2026-01-12
2026-01-08,F,14.07,13.73,15.07,13.73,14.58,13.73,❌ STOP LOSS,🏆 VCP 突破,,RS: 90,['S&P500_大盤'],Consumer Cyclical,56344727552,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 76.5}",False,2026-01-12
2026-01-08,GM,84.75,82.74,90.77,82.74,87.75,82.74,❌ STOP LOSS,🏆 VCP 突破,,,['S&P500_大盤'],Consumer Cyclical,80640901120,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 67.7}",False,2026-01-09
2026-01-08,LUV,42.55,42.55,46.16,41.34,44.36,40.32892692927797,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 90,['S&P500_大盤'],Industrials,23868467200,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 77.5}",True,2026-01-28
2026-01-08,OHI,42.81,41.78,45.89,41.78,44.35,41.78,❌ STOP LOSS,💥 BB 擠壓,,RS: 84,['S&P400_中型'],Real Estate,15356595200,1,"{'mss': False, 'smc': False, 'amd': True, 'ml_rsi': 51.6}",False,2026-01-22
2026-01-08,PSMT,132.83,132.83,148.9,127.47,140.87,148.9,✅ MAX TP,🏆 VCP 突破,,RS: 92,['S&P600_小型'],Consumer Defensive,5757339136,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 78.0}",True,2026-02-04
2026-01-08,THC,203.35,196.81,222.98,196.81,213.16,196.81,❌ STOP LOSS,💥 BB 擠壓,,RS: 87,['S&P400_中型'],Healthcare,21075042304,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 64.6}",False,2026-01-12
2026-01-08,TJX,157.29,154.17,166.65,154.17,161.97,154.17,❌ STOP LOSS,🏆 VCP 突破,,RS: 87,['S&P500_大盤'],Consumer Cyclical,176664330240,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 62.5}",False,2026-01-14
2026-01-08,WGO,42.27,42.27,50.12,39.66,46.2,42.97979429418144,✅ TRAIL EXIT,🏆 VCP 突破,,RS: 83,['S&P600_小型'],Consumer Cyclical,904039168,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 62.3}",True,2026-02-23
2026-01-08,WTS,285.3,285.3,309.16,277.34,297.23,309.16,✅ MAX TP,🏆 VCP 突破,,RS: 85,['S&P400_中型'],Industrials,12148940800,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 58.1}",True,2026-02-04
2026-01-09,AAL,15.99,15.26,18.17,15.26,17.08,15.26,❌ STOP LOSS,💥 BB 擠壓,,RS: 74,['S&P400_中型'],Industrials,10975461376,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 53.0}",False,2026-01-13
2026-01-09,ANDE,54.52,54.52,59.62,52.82,57.06,59.62,✅ MAX TP,💥 BB 擠壓,,,['S&P600_小型'],Consumer Defensive,2375270400,1,"{'mss': False, 'smc': False, 'amd': True, 'ml_rsi': 57.4}",True,2026-01-21
2026-01-09,CPRI,26.12,25.01,29.45,25.01,27.79,25.01,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Consumer Cyclical,1839033600,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 61.9}",False,2026-01-12
2026-01-09,DHI,156.36,150.56,173.77,150.56,165.06,150.56,❌ STOP LOSS,🏆 VCP 突破,,RS: 72,['S&P500_大盤'],Consumer Cyclical,42360758272,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 64.4}",False,2026-01-20
2026-01-09,HST,17.57,17.57,19.04,17.08,18.31,19.04,✅ MAX TP,💥 BB 擠壓,,RS: 85,['S&P500_大盤'],Real Estate,0,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 55.3}",True,2026-02-11
2026-01-09,LOW,263.12,263.12,286.26,255.4,274.7,286.26,✅ MAX TP,🏆 VCP 突破,,RS: 76,['S&P500_大盤'],Consumer Cyclical,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 85.5}",True,2026-02-12
2026-01-09,MHO,139.34,134.13,154.97,134.13,147.15,134.13,❌ STOP LOSS,🏆 VCP 突破,,RS: 73,['S&P600_小型'],Consumer Cyclical,3806107392,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 79.4}",False,2026-01-20
2026-01-09,MIR,25.97,24.85,29.33,24.85,27.65,24.85,❌ STOP LOSS,💥 BB 擠壓,,RS: 89,['S&P600_小型'],Industrials,3837670144,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 72.2}",False,2026-01-29
2026-01-09,NXST,204.87,204.87,225.87,197.87,215.38,197.87507275125776,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 85,['S&P400_中型'],Communication Services,5803319296,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 61.7}",True,2026-02-03
2026-01-09,PHM,131.64,126.58,146.8,126.58,139.23,126.58,❌ STOP LOSS,🏆 VCP 突破,,RS: 76,['S&P500_大盤'],Consumer Cyclical,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 71.4}",False,2026-01-20
2026-01-09,PLD,127.44,127.44,135.94,124.61,131.69,123.76876665637627,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 76,['S&P500_大盤'],Real Estate,134403465216,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 59.2}",True,2026-01-23
2026-01-09,PRIM,129.77,129.77,147.71,123.78,138.74,147.71,✅ MAX TP,💥 BB 擠壓,,RS: 97,['S&P600_小型'],Industrials,4524861952,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 58.3}",True,2026-01-16
2026-01-09,TOL,144.86,144.86,159.94,139.83,152.39,159.94,✅ MAX TP,🏆 VCP 突破,,RS: 82,['S&P400_中型'],Consumer Cyclical,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 64.4}",True,2026-02-10
2026-01-09,7201.T,408.0,408.0,447.28,394.91,427.63,373.70001220703125,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 73,"['NK225', 'TOPIX_Mid400_中型', 'JP熱門']",Consumer Cyclical,1171987496960,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 57.5}",True,2026-01-27
2026-01-09,7296.T,3641.72,3641.72,3856.66,3570.08,3749.19,3526.2652553573666,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 87,['TOPIX_Small500_小型'],Consumer Cyclical,199550091264,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 60.5}",True,2026-01-29
2026-01-12,TEL,233.78,227.05,253.95,227.05,243.87,227.05,❌ STOP LOSS,💥 BB 擠壓,,RS: 88,['S&P500_大盤'],Technology,63212867584,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 53.7}",False,2026-01-21
2026-01-12,WTRG,38.44,37.59,40.98,37.59,39.71,37.59,❌ STOP LOSS,🏆 VCP 突破,,RS: 70,['S&P400_中型'],Utilities,11229030400,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 56.4}",False,2026-01-28
2026-01-12,6101.T,2890.73,2890.73,3147.97,2804.98,3019.36,3147.97,✅ MAX TP,💥 BB 擠壓,,RS: 97,['TOPIX_Small500_小型'],Industrials,285663068160,1,"{'mss': False, 'smc': False, 'amd': True, 'ml_rsi': 58.6}",True,2026-01-15
2026-01-13,CPRI,26.14,24.98,29.61,24.98,27.88,24.98,❌ STOP LOSS,💥 BB 擠壓,,RS: 81,['S&P400_中型'],Consumer Cyclical,1839033600,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 63.5}",False,2026-01-16
2026-01-13,GLW,89.58,89.58,100.92,85.79,95.25,100.92,✅ MAX TP,💥 BB 擠壓,,RS: 96,['S&P500_大盤'],Technology,134705242112,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 51.6}",True,2026-01-27
2026-01-13,MNST,78.43,78.43,83.6,76.71,81.01,83.6,✅ MAX TP,💥 BB 擠壓,,RS: 90,"['S&P500_大盤', 'NDX100_科技']",Consumer Defensive,92382650368,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 57.0}",True,2026-02-18
2026-01-13,TTMI,93.24,93.24,122.27,83.56,107.76,93.54000091552734,✅ TRAIL EXIT,⚡ 缺口動能,RS: 99,RS: 99,['S&P400_中型'],Technology,13630319616,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 76.2}",True,2026-02-04
2026-01-13,WMT,119.88,117.04,128.42,117.04,124.15,117.04,❌ STOP LOSS,🏆 VCP 突破,,RS: 83,"['S&P500_大盤', 'NDX100_科技']",Consumer Defensive,894010589184,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 81.4}",False,2026-01-16
2026-01-13,4686.T,5097.99,4957.71,5518.86,4957.71,5308.42,4957.71,❌ STOP LOSS,💥 BB 擠壓,,RS: 90,['TOPIX_Small500_小型'],Technology,258179596288,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 52.0}",False,2026-01-26
2026-01-13,6857.T,21955.12,21955.12,25697.88,20707.53,23826.49,25697.88,✅ MAX TP,⚡ 缺口動能,RS: 98,RS: 99,['NK225'],Technology,23475131514880,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 66.1}",True,2026-01-29
2026-01-13,8002.T,4899.52,4899.52,5330.59,4755.83,5115.05,4959.908930515518,✅ TRAIL EXIT,⚡ 缺口動能,RS: 98,RS: 98,['NK225'],Industrials,7983013036032,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 90.2}",True,2026-01-21
2026-01-13,9531.T,6346.53,6346.53,6831.96,6184.72,6589.24,6831.96,✅ MAX TP,🏆 VCP 突破,,RS: 91,"['NK225', 'TOPIX_Mid400_中型']",Utilities,1987178135552,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 62.8}",True,2026-01-30
2026-01-14,EFC,12.84,12.58,13.63,12.58,13.23,12.58,❌ STOP LOSS,💥 BB 擠壓,,RS: 79,['S&P600_小型'],Real Estate,1686964096,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 53.2}",False,2026-01-27
2026-01-14,OPCH,35.51,34.26,39.26,34.26,37.38,34.26,❌ STOP LOSS,🏆 VCP 突破,,RS: 80,['S&P400_中型'],Healthcare,3549910528,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 73.6}",False,2026-01-29
2026-01-14,PFG,89.68,87.23,97.03,87.23,93.36,87.23,❌ STOP LOSS,💥 BB 擠壓,,RS: 77,['S&P500_大盤'],Financial Services,24589918208,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 57.0}",False,2026-01-16
2026-01-14,1893.T,1740.8,1646.07,2024.99,1646.07,1882.89,1646.07,❌ STOP LOSS,⚡ 缺口動能,RS: 99,RS: 98,['TOPIX_Mid400_中型'],Industrials,431438168064,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 87.2}",False,2026-01-21
2026-01-14,7730.T,1473.76,1473.76,1586.7,1436.11,1530.24,1586.7,✅ MAX TP,💥 BB 擠壓,,,['TOPIX_Small500_小型'],Healthcare,150905978880,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 62.3}",True,2026-01-15
